On-Boarding Details ,,,,
>>,Please refer to the below table and provide us necessary details.,,,
Sr No.,Information required,Client's remarks,,
,,,,
1,Please refer attached pdf 'Authorization Request - Job Aid' to provide CRA authorization of business account.,,,
,,,,
2,Please provide us incorporation documents.,,,
,,,,
3,"For the payroll, please return us duly filled attached Payroll Enrollment Form for all employees.",,,
,,,,
4,Please also provide us below company details.,,,
>>,Company Name:-,,,
>>,Business Number:-,,,
>>,Registered Address:-,,,
>>,Incorporation Date:-,,,
>>,Is the corporation inactive?:-,,,
>>,Principal Activity & Percentage:-,,,
>>,Director – Last Name & First Name :-,,,
>>,Authorized Signing officer – Last Name & First Name with position:-,,,
>>,Phone no. Of Authorized Signing officer:-,,,
>>,Total No. of Shares issued:-,,,
>>,Total amount of Shares:-,,,
>>,Name of Shareholders with SIN & Percentage of shareholding:-,,,
>>,Share Holder 1,,,
,Share Holder 1 - Percentage of Common Shares ,,,
,Share Holder 1 - Percentage of preference shares ,,,
,Share Holder 1 - SIN / BN.,,,
>>,Share Holder 2,,,
,Share Holder 2 - Percentage of Common Shares ,,,
,Share Holder 2 - Percentage of preference shares ,,,
,Share Holder 2 - SIN / BN.,,,
,,,,
5,Previous year accounting records:-,,,
>>,Previous years T2 tax returns & Last year financial statements(FS),,,
,,,,
6,"Provide franchise documents if applicable, else ignore.",,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
